sample_idx,mode,architecture,model_id,xai_method,layer,true_label,pred_label,target_label,has_classifier,corr_pca_xai,soft_iou_pca_xai,lsas
626,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.5850374698638916,0.45828184485435486,0.5216596573591232
627,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.7405430674552917,0.4438546597957611,0.5921988636255264
628,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.7795567512512207,0.4117931127548218,0.5956749320030212
629,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.7567944526672363,0.3420405983924866,0.5494175255298615
630,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.7120622992515564,0.42107900977134705,0.5665706545114517
631,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.788382887840271,0.3661617934703827,0.5772723406553268
632,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.8178873062133789,0.41062286496162415,0.6142550855875015
633,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,-0.12484316527843475,0.2326582372188568,0.05390753597021103
634,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,-0.3283790349960327,0.19144155085086823,-0.06846874207258224
635,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.8082178831100464,0.37450093030929565,0.591359406709671
636,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.1227445974946022,0.14786995947360992,0.13530727848410606
637,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,-0.3485651910305023,0.044590599834918976,-0.15198729559779167
638,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.8604450225830078,0.46512502431869507,0.6627850234508514
639,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.9150522947311401,0.4189191162586212,0.6669857054948807
640,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.7372467517852783,0.3694190979003906,0.5533329248428345
641,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.8060747981071472,0.4011934995651245,0.6036341488361359
642,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.7545683979988098,0.4061044454574585,0.5803364217281342
643,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.5026644468307495,0.22376425564289093,0.3632143512368202
644,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.8788915276527405,0.46156978607177734,0.6702306568622589
645,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.6810047030448914,0.3438521921634674,0.5124284476041794
646,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.6206119656562805,0.48594486713409424,0.5532784163951874
647,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.16696970164775848,0.2887640595436096,0.22786688059568405
648,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.03479596972465515,0.1665520817041397,0.10067402571439743
649,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,12,-1,-1,False,0.8104914426803589,0.5105655193328857,0.6605284810066223
650,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.13778534531593323,0.2954961657524109,0.07885541021823883
651,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.10370080918073654,0.4296206533908844,0.16295992210507393
652,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.2883366644382477,0.47917598485946655,0.09541966021060944
653,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.19124466180801392,0.39410293102264404,0.10142913460731506
654,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.7712603807449341,0.38787364959716797,0.579567015171051
655,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.016323259100317955,0.3917011022567749,0.20401218067854643
656,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.2150058001279831,0.43410661816596985,0.32455620914697647
657,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.01795376092195511,0.449911504983902,0.21597887203097343
658,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.14923922717571259,0.3951243460178375,0.12294255942106247
659,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.04211386293172836,0.3519178032875061,0.15490197017788887
660,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.21038635075092316,0.33566591143608093,0.06263978034257889
661,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.40659645199775696,0.3734389543533325,0.39001770317554474
662,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.5078122615814209,0.49650540947914124,0.5021588355302811
663,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.3714335858821869,0.3333568871021271,-0.019038349390029907
664,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.1578911393880844,0.3666843771934509,0.10439661890268326
665,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.004863882903009653,0.3449983298778534,0.17493110639043152
666,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.08741310983896255,0.36322054266929626,0.13790371641516685
667,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.4758850634098053,0.42050158977508545,0.4481933265924454
668,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.39473286271095276,0.34081992506980896,-0.0269564688205719
669,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.01811765320599079,0.2507284879684448,0.11630541738122702
670,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.3355676531791687,0.4433112144470215,0.05387178063392639
671,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.035730645060539246,0.4289768934249878,0.23235376924276352
672,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.012086676433682442,0.3118547797203064,0.14988405164331198
673,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.22424156963825226,0.28935864567756653,0.2568001076579094
674,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.15200679004192352,0.33981946110725403,0.09390633553266525
675,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.23667970299720764,0.3436782956123352,0.05349929630756378
676,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.20093639194965363,0.13683034479618073,0.16888336837291718
677,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.0750601664185524,0.3936068117618561,0.23433348909020424
678,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.07499107718467712,0.4062526226043701,0.1656307727098465
679,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.18069066107273102,0.43336012959480286,0.12633473426103592
680,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.652998149394989,0.29052236676216125,0.47176025807857513
681,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.5359198451042175,0.3257335126399994,0.43082667887210846
682,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.020901856943964958,0.4039413332939148,0.19151973817497492
683,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.6074517369270325,0.3984867334365845,0.5029692351818085
684,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.36125418543815613,0.3091330826282501,0.3351936340332031
685,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.10933319479227066,0.16265088319778442,0.02665884420275688
686,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.3913835883140564,0.3212795555591583,-0.035052016377449036
687,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.31606701016426086,0.26918521523475647,0.29262611269950867
688,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.2519080638885498,0.3205728530883789,0.03433239459991455
689,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.2406018078327179,0.28148189187049866,0.2610418498516083
690,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.19683654606342316,0.40404263138771057,0.10360304266214371
691,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.8214390277862549,0.358193963766098,0.5898164957761765
692,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.7294756770133972,0.48491278290748596,0.6071942299604416
693,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.6725574731826782,0.2816915810108185,0.47712452709674835
694,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.450629323720932,0.33363914489746094,0.39213423430919647
695,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.223427876830101,0.4151240587234497,0.09584809094667435
696,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.4770442247390747,0.3483412563800812,-0.06435148417949677
697,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.08418571949005127,0.2505185008049011,0.08316639065742493
698,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,-0.07930970191955566,0.42031049728393555,0.17050039768218994
699,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,13,-1,-1,False,0.7616409659385681,0.3309449851512909,0.5462929755449295
700,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,14,-1,-1,False,0.20918048918247223,0.4292724132537842,0.3192264512181282
701,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,14,-1,-1,False,0.4030819833278656,0.29645031690597534,0.34976615011692047
702,public_vit_lejepa_inference,hf_okai_lejepa_vitb16,/leonardo_scratch/large/userexternal/apromots/doubleN/cv/hf_models/okai_lejepa_vitb16,last_attention,patch_latent,14,-1,-1,False,0.09479119628667831,0.46758410334587097,0.28118764981627464
